"data_group","Period","Attribute","Sector","Technology","Fuel","Value","scen"
"Prices",2060,"$/GJ","SI",NA,"Electricity - $/MWh",103.605549866606,"Kea"
"Prices",2018,"$/GJ","NI",NA,"Biodiesel",19.5726301503537,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Biodiesel",23.1289519204477,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Biodiesel",18.2891412947971,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Biodiesel",22.642962619553,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Biodiesel",20.5765310320884,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Biodiesel",27.4348900219849,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Biodiesel",20.5695744294779,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Biodiesel",31.6659661434903,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Biodiesel",18.5354994665609,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Biodiesel",33.9126496186182,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Biodiesel",17.9298465951449,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Biodiesel",39.1484642185706,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Biodiesel",25.4673290930124,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Biodiesel",37.3535200120097,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Biodiesel",29.534931514902,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Biodiesel",31.799452268642,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Biodiesel",32.0811985628792,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Biodiesel",32.0864364313444,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Biodiesel",32.1525473409427,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Biodiesel",32.1577852094078,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Biogas",14.1699395918165,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Biogas",15.8199395918164,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Biogas",14.0130477300843,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Biogas",15.6630477300842,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Biogas",15.6002510664722,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Biogas",15.6002510664722,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Biogas",15.4659358438768,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Biogas",15.4659358438768,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Biogas",15.3820038851943,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Biogas",17.5869476902527,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Biogas",15.3820038851943,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Biogas",19.1463906454698,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Biogas",15.3820038851943,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Biogas",18.9616140135055,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Biogas",19.1043409171681,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Biogas",19.1892669755299,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Biogas",27.2994579946793,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Biogas",23.0134453081938,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Biogas",24.4246443777358,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Biogas",23.7591179763616,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Coal - Lignite",2.17059620596206,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Coal - Lignite",2.17125108480947,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Coal - Lignite",1.98222310335712,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Coal - Lignite",1.98287798220453,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Coal - Lignite",2.11557996955853,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Coal - Lignite",2.11623484840594,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Coal - Lignite",2.25670756320074,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Coal - Lignite",2.25736244204815,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Coal - Lignite",2.33203360249564,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Coal - Lignite",2.33268848134305,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Coal - Lignite",2.39502044826703,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Coal - Lignite",2.39567532711445,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Coal - Lignite",2.43268346791449,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Coal - Lignite",2.4333383467619,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Coal - Lignite",2.46233698035255,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Coal - Lignite",2.46299185919996,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Coal - Lignite",2.46666666666667,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Coal - Lignite",2.46732154551408,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Coal - Lignite",2.46666666666667,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Coal - Lignite",2.46732154551408,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Coal - subbit",3.25589430894309,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Coal - subbit",3.25551822770954,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Coal - subbit",3.71082534620499,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Coal - subbit",3.71120142743854,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Coal - subbit",4.0646530756041,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Coal - subbit",4.06427699437055,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Coal - subbit",3.11388035598347,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Coal - subbit",3.11425643721701,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Coal - subbit",3.21783029021044,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Coal - subbit",3.21820637144399,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Coal - subbit",4.08381891232488,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Coal - subbit",4.08419499355843,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Coal - subbit",3.35672710448845,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Coal - subbit",3.35710318572199,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Coal - subbit",3.39764895165297,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Coal - subbit",3.39802503288651,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Coal - subbit",3.40362391876645,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Coal - subbit",3.404,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Coal - subbit",3.40362391876645,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Coal - subbit",3.404,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Diesel",23.1238950851305,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Diesel",23.1289519204477,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Diesel",22.6379057842357,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Diesel",22.642962619553,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Diesel",27.1575996825134,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Diesel",27.1626565178306,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Diesel",31.6607282750252,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Diesel",31.6657851103424,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Diesel",33.9074117501531,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Diesel",33.9124685854703,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Diesel",35.1102642272618,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Diesel",35.115321062579,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Diesel",36.8969506585971,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Diesel",36.9020074939143,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Diesel",31.7942144001769,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Diesel",31.7992712354941,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Diesel",32.0811985628792,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Diesel",32.0862553981965,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Diesel",32.1525473409427,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Diesel",32.1576041762599,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Electricity",44.9380304580773,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Electricity",37.3219127117683,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Electricity",57.35861180166,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Electricity",43.5190126819757,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Electricity",31.2143375848248,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Electricity",27.4606228593454,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Electricity",40.6291456641909,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Electricity",36.8404702454463,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Electricity",24.5076102068415,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Electricity",37.5803005951085,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Electricity",44.233220824499,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Electricity",40.5425297847034,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Electricity",38.7703612689773,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Electricity",36.5243895898441,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Electricity",33.677348510647,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Electricity",32.6970394797596,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Electricity",41.3373091269546,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Electricity",37.546210575773,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Electricity",44.3105174746365,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Electricity",38.076662167108,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Hydrogen",8.64357754606604,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Hydrogen",8.42163611550825,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Hydrogen",8.121683517928,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Hydrogen",17.0094557365329,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Hydrogen",17.3434612452343,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Hydrogen",19.5099188091209,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Hydrogen",30.1830431668175,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Hydrogen",20.7396837997743,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Hydrogen",16.7102447100304,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Hydrogen",24.5811919645352,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Hydrogen",13.6845203640593,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Hydrogen",18.2875280223751,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Hydrogen",11.4675313782136,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Hydrogen",11.3244855549855,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Hydrogen",10.0618432679435,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Hydrogen",17.8106416735025,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Hydrogen",10.8616937787305,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Hydrogen",17.848449901861,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Hydrogen",11.2814032780634,"Tui"
"Prices",2018,"$/GJ","NI",NA,"JetFuel",24.1801870326679,"Tui"
"Prices",2018,"$/GJ","SI",NA,"JetFuel",24.1852076502728,"Tui"
"Prices",2021,"$/GJ","NI",NA,"JetFuel",24.9016963626593,"Tui"
"Prices",2021,"$/GJ","SI",NA,"JetFuel",24.9067169802642,"Tui"
"Prices",2025,"$/GJ","NI",NA,"JetFuel",29.8683390331598,"Tui"
"Prices",2025,"$/GJ","SI",NA,"JetFuel",29.8733596507647,"Tui"
"Prices",2030,"$/GJ","NI",NA,"JetFuel",34.8217804849228,"Tui"
"Prices",2030,"$/GJ","SI",NA,"JetFuel",34.8268011025277,"Tui"
"Prices",2035,"$/GJ","NI",NA,"JetFuel",37.2981529251684,"Tui"
"Prices",2035,"$/GJ","SI",NA,"JetFuel",37.2981529251684,"Tui"
"Prices",2040,"$/GJ","NI",NA,"JetFuel",39.3906679722654,"Tui"
"Prices",2040,"$/GJ","SI",NA,"JetFuel",39.3906679722654,"Tui"
"Prices",2045,"$/GJ","NI",NA,"JetFuel",41.6594611719553,"Tui"
"Prices",2045,"$/GJ","SI",NA,"JetFuel",41.6594611719553,"Tui"
"Prices",2050,"$/GJ","NI",NA,"JetFuel",43.7170448002433,"Tui"
"Prices",2050,"$/GJ","SI",NA,"JetFuel",43.7170448002433,"Tui"
"Prices",2055,"$/GJ","NI",NA,"JetFuel",44.4463718503144,"Tui"
"Prices",2055,"$/GJ","SI",NA,"JetFuel",44.111648023959,"Tui"
"Prices",2060,"$/GJ","NI",NA,"JetFuel",44.2097525937962,"Tui"
"Prices",2060,"$/GJ","SI",NA,"JetFuel",44.2097525937962,"Tui"
"Prices",2021,"$/GJ","NI",NA,"LNG",10.5700237906423,"Tui"
"Prices",2025,"$/GJ","NI",NA,"LNG",11.906619015573,"Tui"
"Prices",2030,"$/GJ","NI",NA,"LNG",13.6569431663846,"Tui"
"Prices",2035,"$/GJ","NI",NA,"LNG",15.2109437510529,"Tui"
"Prices",2040,"$/GJ","NI",NA,"LNG",17.2068343751746,"Tui"
"Prices",2045,"$/GJ","NI",NA,"LNG",18.7275796430498,"Tui"
"Prices",2050,"$/GJ","NI",NA,"LNG",19.7561455535058,"Tui"
"Prices",2055,"$/GJ","NI",NA,"LNG",19.9490252018717,"Tui"
"Prices",2060,"$/GJ","NI",NA,"LNG",19.9935054705288,"Tui"
"Prices",2018,"$/GJ","NI",NA,"LPG",27.3810615527921,"Tui"
"Prices",2018,"$/GJ","SI",NA,"LPG",27.3918282951054,"Tui"
"Prices",2021,"$/GJ","NI",NA,"LPG",32.5082989210825,"Tui"
"Prices",2021,"$/GJ","SI",NA,"LPG",32.5190656633959,"Tui"
"Prices",2025,"$/GJ","NI",NA,"LPG",39.2829768168024,"Tui"
"Prices",2025,"$/GJ","SI",NA,"LPG",39.2937435591157,"Tui"
"Prices",2030,"$/GJ","NI",NA,"LPG",45.9986382880883,"Tui"
"Prices",2030,"$/GJ","SI",NA,"LPG",46.0094050304016,"Tui"
"Prices",2035,"$/GJ","NI",NA,"LPG",49.3667612717475,"Tui"
"Prices",2035,"$/GJ","SI",NA,"LPG",49.3775280140609,"Tui"
"Prices",2040,"$/GJ","NI",NA,"LPG",52.2300879345666,"Tui"
"Prices",2040,"$/GJ","SI",NA,"LPG",52.2408546768799,"Tui"
"Prices",2045,"$/GJ","NI",NA,"LPG",55.3454259878957,"Tui"
"Prices",2045,"$/GJ","SI",NA,"LPG",55.356192730209,"Tui"
"Prices",2050,"$/GJ","NI",NA,"LPG",58.1715926604212,"Tui"
"Prices",2050,"$/GJ","SI",NA,"LPG",58.1823594027346,"Tui"
"Prices",2055,"$/GJ","NI",NA,"LPG",58.7095822461313,"Tui"
"Prices",2055,"$/GJ","SI",NA,"LPG",58.7203489884446,"Tui"
"Prices",2060,"$/GJ","NI",NA,"LPG",58.8401527092536,"Tui"
"Prices",2060,"$/GJ","SI",NA,"LPG",58.850919451567,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Natural Gas",9.99088641016772,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Natural Gas",24.0179048434181,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Natural Gas",10.6864256814842,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Natural Gas",22.1600393642972,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Natural Gas",11.906619015573,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Natural Gas",21.2413834302002,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Natural Gas",13.6569431663846,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Natural Gas",24.1461841651984,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Natural Gas",15.2109437510529,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Natural Gas",25.4288552976368,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Natural Gas",17.2068343751746,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Natural Gas",26.0204639458729,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Natural Gas",19.7322505276516,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Natural Gas",24.7522450035819,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Natural Gas",20.7608164381075,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Natural Gas",35.5411402969197,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Natural Gas",20.9536960864735,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Natural Gas",40.0949861500791,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Natural Gas",20.9981763551306,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Natural Gas",30.8091269349317,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Petrol",23.0757335249509,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Petrol",23.080700782773,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Petrol",22.6379057842357,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Petrol",22.6428730420579,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Petrol",27.1575996825134,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Petrol",27.1625669403355,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Petrol",31.6607282750252,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Petrol",31.6656955328474,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Petrol",33.9074117501531,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Petrol",33.9123790079753,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Petrol",35.1102642272618,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Petrol",35.1152314850839,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Petrol",36.8969506585971,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Petrol",36.9019179164192,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Petrol",31.7942144001769,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Petrol",31.7991816579991,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Petrol",32.0811985628792,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Petrol",32.0861658207014,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Petrol",32.1525473409427,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Petrol",32.1575145987649,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Wood",4.70000000000001,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Wood",7,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Wood",4.7,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Wood",7,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Wood",7,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Wood",7,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Wood",7,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Wood",29.1915445448597,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Wood",7,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Wood",23,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Wood",7.00000000000008,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Wood",34.8295241329873,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Wood",14.0010299051179,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Wood",35.7373191445638,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Wood",16.8661532587252,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Wood",35.0377855094494,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Wood",25.370618859601,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Wood",40.0349620116665,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Wood",28.6538429120511,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Wood",49.1341651227329,"Tui"
"Prices",2018,"$/GJ","NI",NA,"Electricity - $/MWh",98,"Tui"
"Prices",2018,"$/GJ","SI",NA,"Electricity - $/MWh",87,"Tui"
"Prices",2021,"$/GJ","NI",NA,"Electricity - $/MWh",206.491002485976,"Tui"
"Prices",2021,"$/GJ","SI",NA,"Electricity - $/MWh",156.668445655113,"Tui"
"Prices",2025,"$/GJ","NI",NA,"Electricity - $/MWh",112.371615305369,"Tui"
"Prices",2025,"$/GJ","SI",NA,"Electricity - $/MWh",98.8582422936436,"Tui"
"Prices",2030,"$/GJ","NI",NA,"Electricity - $/MWh",146.264924391087,"Tui"
"Prices",2030,"$/GJ","SI",NA,"Electricity - $/MWh",132.625692883607,"Tui"
"Prices",2035,"$/GJ","NI",NA,"Electricity - $/MWh",88.2273967446293,"Tui"
"Prices",2035,"$/GJ","SI",NA,"Electricity - $/MWh",135.289082142391,"Tui"
"Prices",2040,"$/GJ","NI",NA,"Electricity - $/MWh",159.239594968197,"Tui"
"Prices",2040,"$/GJ","SI",NA,"Electricity - $/MWh",145.953107224932,"Tui"
"Prices",2045,"$/GJ","NI",NA,"Electricity - $/MWh",139.573300568318,"Tui"
"Prices",2045,"$/GJ","SI",NA,"Electricity - $/MWh",131.487802523439,"Tui"
"Prices",2050,"$/GJ","NI",NA,"Electricity - $/MWh",121.238454638329,"Tui"
"Prices",2050,"$/GJ","SI",NA,"Electricity - $/MWh",117.709342127134,"Tui"
"Prices",2055,"$/GJ","NI",NA,"Electricity - $/MWh",148.814312857037,"Tui"
"Prices",2055,"$/GJ","SI",NA,"Electricity - $/MWh",135.166358072783,"Tui"
"Prices",2060,"$/GJ","NI",NA,"Electricity - $/MWh",159.517862908691,"Tui"
"Prices",2060,"$/GJ","SI",NA,"Electricity - $/MWh",137.075983801589,"Tui"
