Scenario,Region,Sector,Set,Name,Description,Unit,Type,Sub type,Lim type,Time slice level,Peak time slice
BASE,NI,ELC,.NRG.,AGRELC,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.ENV.,BATNRG,Electricity -:- Electricity Production,PJ,ENV,,N,DAYNITE,
BASE,NI,ELC,.NRG.,COMELC,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELC,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELC-HV,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELC-MV,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELCBIG,Biogas -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCBIL,Liquid Biofuels -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.ENV.,ELCCO2,-:- Electricity Production,kt,ENV,,,ANNUAL,
BASE,NI,ELC,.NRG.,ELCCOA,Coal -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCCOL,Coal -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCD,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELCDD,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,ELCGEO,Geothermal -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCHYD,Hydro -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCNGA,Natural Gas -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCOIL,Oil -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCSOL,Solar -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCTID,Tidal -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCURN,Uranium -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCWIN,Wind -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,ELCWOD,Wood -:- Electricity Production,PJ,NRG,,FX,,
BASE,NI,ELC,.NRG.,INDELC,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,ELC,.NRG.,RESELC,-:- Electricity Production,PJ,NRG,ELC,FX,DAYNITE,
BASE,NI,IND,.DEM.,ALU-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CHMCL-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CHMCL-PH-DirH,-:- Process Heat Direct,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CHMCL-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CHMCL-PH-REFRM,-:- Process Heat Reforming,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CHMCL-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CNST-MoTP-Mob,"-:- Motive Power, Mobile",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,CNST-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-AIR,-:- Compressed Air,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-MVR_DRY,-:- Process Heat Evaporation/Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-MVR_Fan,-:- Process Heat MVR Fan,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-MVR_PRE,-:- Process Heat Evaporation/Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-MVR_TVR,-:- Process Heat Evaporation/Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-TVR_DRY,-:- Process Heat Evaporation/Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-PH-TVR_EVP,-:- Process Heat Evaporation/Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-Pump,-:- Pumping,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,DARY-RFGR,-:- Refrigeration,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-PH-DirH,-:- Process Heat Direct,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-PH-OVN,-:- Process Heat Oven,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-Pump,-:- Pumping,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,FOOD-RFGR,-:- Refrigeration,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,IIS-FDSTCK,-:- Feedstock,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,IIS-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,IIS-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.NRG.,INDBIG,Biogas -:-,PJ,NRG,,FX,,
BASE,NI,IND,.ENV.,INDCO2,-:-,kt,ENV,,,,
BASE,NI,IND,.NRG.,INDCOA,Coal -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDDSL,Diesel -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDFOL,Fuel Oil -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDGEO,Geothermal -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDLPG,LPG -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDNGA,Natural Gas -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDPET,Petrol -:-,PJ,NRG,,FX,,
BASE,NI,IND,.NRG.,INDWOD,Wood -:-,PJ,NRG,,FX,,
BASE,NI,IND,.DEM.,MEAT-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MEAT-PH-DirH,-:- Process Heat Direct,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MEAT-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MEAT-RFGR,-:- Refrigeration,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,METAL-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,OTH,.DEM.,AFISH-BOAT,-:- Boat,PJ,DEM,,,,
BASE,NI,IND,.DEM.,METAL-PH-DirH,-:- Process Heat Direct,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,METAL-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,METAL-RFGR,-:- Refrigeration,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNNG-MoTP-Mob,"-:- Motive Power, Mobile",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNNG-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNNG-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNRL-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNRL-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MNRL-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MTHOL-FDSTCK,-:- Feedstock,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,MTHOL-PH_REFRM,-:- Process Heat Reformer,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-BGS,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-COA,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-DSL,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-ELC,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-FOL,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-LPG,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-NGA,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,OTH-PET,-:- Other,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-AIR,-:- Compressed Air,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-Fan,-:- Fan,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-PH-DirH,-:- Process Heat Direct,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-Pump,-:- Pumping,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,PLPPPR-Refin,-:- Wood/Pulp and Paper Refining,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,REFI-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,REFI-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,REFI-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,UREA-FDSTCK,-:- Feedstock,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,UREA-REFRM,-:- Process Heat Reformer,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-AIR,-:- Compressed Air,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-Fan,-:- Drying,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-PH-FURN,-:- Process Heat Furnace,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-PH-STM_HW,-:- Process Heat Steam/Hot Water,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-Pump,-:- Pumping,PJ,DEM,,,DAYNITE,
BASE,NI,IND,.DEM.,WOOD-Refin,-:- Wood/Pulp and Paper Refining,PJ,DEM,,,DAYNITE,
BASE,NI,OTH,.DEM.,ADCF-IRG,-:- Irrigation,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-MoTP-Mob-Bike,-:- Off-road Motorbike Use,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-MoTP-Mob-MTr,-:- Truck Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-MoTP-Mob-Trac,-:- Tractor Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-MoTP-Mob-Uti,-:- Farm Vehicle,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-MoTP-Stat,-:- Milking Machine,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-PUMP,-:- Pumping,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-RFGR,-:- Refrigeration,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ADCF-WH,-:- Water Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFISH-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFISH-RFGR,-:- Refrigeration,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFORE-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFORE-MoTP-Mob-CY,-:- Cable Yarding (Forestry),PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFORE-MoTP-Mob-GB,-:- Ground Based Forestry,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AFORE-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.ENV.,AGRCO2,-:-,kt,ENV,,,,
BASE,NI,OTH,.NRG.,AGRCOA,Coal -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRDSL,Diesel -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRFOL,Fuel Oil -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRGEO,Geothermal -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRLPG,LPG -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRNGA,Natural Gas -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRPET,Petrol -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRPLT,Pellet -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.NRG.,AGRWOD,Wood -:-,PJ,NRG,,FX,ANNUAL,
BASE,NI,OTH,.DEM.,AHORT-IRG,-:- Irrigation,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AHORT-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AHORT-MoTP-Mob-MTr,-:- Truck Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AHORT-MoTP-Mob-Trac,-:- Tractor Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AHORT-MoTP-Mob-Uti,-:- Farm Vehicle,PJ,DEM,,,,
BASE,SI,IND,.ENV.,INDCO2,-:-,kt,ENV,,,,
BASE,NI,OTH,.DEM.,AHORT-MoTP-Stat,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AINDC-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AINDC-SH,-:- Space Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-IRG,-:- Irrigation,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-LIG,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-MoTP-Mob-Bike,-:- Off-road Motorbike Use,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-MoTP-Mob-MTr,-:- Truck Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-MoTP-Mob-Trac,-:- Tractor Services,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,ALIVE-MoTP-Mob-Uti,-:- Farm Vehicle,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AOTH-ELC,-:- Other,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AOTH-FOL,-:- Other,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AOTH-LPG,-:- Other,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AOTH-NGA,-:- Other,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,AOTH-PET,-:- Other,PJ,DEM,,,,
BASE,NI,OTH,.NRG.,COMBIG,Biogas -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.ENV.,COMCO2,-:-,kt,ENV,,,,
BASE,NI,OTH,.NRG.,COMCOA,Coal -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMDSL,Diesel -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMFOL,Fuel Oil -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMGEO,Geothermal -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMLPG,LPG -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMNGA,Natural Gas -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMPET,Petrol -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMPLT,Wood -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.NRG.,COMWOD,Wood -:-,PJ,NRG,,FX,,
BASE,NI,OTH,.DEM.,C_EDU-LT,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-MPM,"-:- Motive Power, Mobile",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-MPS,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-OTH,-:- Electronics and Other Appliances,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-RF,-:- Refrigeration,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-SC,-:- Space Cooling,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-SH,-:- Space Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_EDU-WH,-:- Water Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-LT,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-MPM,"-:- Motive Power, Mobile",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-MPS,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-OTH,-:- Electronics and Other Appliances,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-PH,-:- Process Heat,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-RF,-:- Refrigeration,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-SC,-:- Space Cooling,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-SH,-:- Space Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_HLTH-WH,-:- Water Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-LT,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-MPM,"-:- Motive Power, Mobile",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-MPS,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-OTH,-:- Electronics and Other Appliances,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-SC,-:- Space Cooling,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-SH,-:- Space Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OFFC-WH,-:- Water Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-LT,-:- Lighting,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-MPM,"-:- Motive Power, Mobile",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-MPS,"-:- Motive Power, Stationary",PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-OTH,-:- Electronics and Other Appliances,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-SC,-:- Space Cooling,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-SH,-:- Space Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_OTH-WH,-:- Water Heating,PJ,DEM,,,,
BASE,NI,OTH,.DEM.,C_WSR-CK,-:- Cooking,PJ,DEM,,,,
